method,case_id,category,fake_map_name,synthetic_key_label,synthetic_value_label,operation_sequence_label,expected_observation,actual_observation,expected_success,actual_success,zig_harness_matched,count_matched,lookup_remove_fetch_getorput_matched,capacity_clear_matched,churn_timing_local_only,string_key_lifetime_tested,iterator_concurrency_not_run,version_compatibility_local_only,production_performance_not_tested,expected_fail_for_naive,output_bytes,elapsed_sec,failure_reason,skip_reason
naive_hashmap_policy_marker,backshift_deletion_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.545335054397583e-06,,
naive_hashmap_policy_marker,rehash_patch_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.559770554304123e-06,,
naive_hashmap_policy_marker,tigerbeetle_context_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.575137376785278e-06,,TigerBeetle noticed Zig HashMap churn – context only
naive_hashmap_policy_marker,pre_1_0_stdlib_maturity_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.683170795440674e-06,,
naive_hashmap_policy_marker,compiler_miscompile_not_tested_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.542075425386429e-06,,
naive_hashmap_policy_marker,factor_benchmark_not_run_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_run,skip,not_run,skip,True,True,True,True,True,False,True,True,True,False,918,6.604939699172974e-06,,Factor benchmark not run – toy lab only
naive_hashmap_policy_marker,huge_benchmark_not_run_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_run,skip,not_run,skip,True,True,True,True,True,False,True,True,True,False,918,6.600283086299896e-06,,2M entry / 250M action benchmark not reproduced
naive_hashmap_policy_marker,no_external_dataset_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.821006536483765e-06,,synthetic keys only
naive_hashmap_policy_marker,no_network_input_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.592832505702972e-06,,no network
naive_hashmap_policy_marker,no_package_manager_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.575137376785278e-06,,no external packages
naive_hashmap_policy_marker,production_performance_not_tested_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.62216916680336e-06,,toy lab only
naive_hashmap_policy_marker,version_compatibility_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.734393537044525e-06,,local_version_only
naive_hashmap_policy_marker,naive_policy_expected_fail_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,True,918,6.804708391427994e-06,naive insert-only assumption,naive insert-only assumption
naive_hashmap_policy_marker,safety_caveat_marker,safety,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.777234375476837e-06,,toy lab – not production benchmark
naive_hashmap_policy_marker,auto_hashmap_basic_variant_1_marker,hashmap_basic,example_map_case,fake_key_1,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.604939699172974e-06,,
naive_hashmap_policy_marker,auto_hashmap_basic_variant_2_marker,hashmap_basic,example_map_case,fake_key_2,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.656162440776825e-06,,
naive_hashmap_policy_marker,auto_hashmap_basic_variant_3_marker,hashmap_basic,example_map_case,fake_key_3,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.586313247680664e-06,,
naive_hashmap_policy_marker,auto_hashmap_basic_variant_4_marker,hashmap_basic,example_map_case,fake_key_4,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.5802596509456635e-06,,
naive_hashmap_policy_marker,auto_hashmap_basic_variant_5_marker,hashmap_basic,example_map_case,fake_key_5,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.67572021484375e-06,,
deliver_no_external_truth_marker,auto_hashmap_insert_lookup_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,8.011236786842346e-06,,
deliver_no_external_truth_marker,auto_hashmap_remove_existing_marker,remove,sample_remove_case,demo_hash_key,demo_hash_key,sample_remove_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.499009370803833e-06,,
deliver_no_external_truth_marker,auto_hashmap_remove_missing_marker,remove,sample_remove_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.949994713068008e-06,,
deliver_no_external_truth_marker,auto_hashmap_fetch_remove_marker,remove,sample_remove_case,demo_hash_key,demo_hash_key,fetch_remove_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.103197276592255e-06,,
deliver_no_external_truth_marker,get_or_put_existing_marker,get_or_put,example_map_case,fake_key,demo_hash_key,get_or_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.959773600101471e-06,,
deliver_no_external_truth_marker,get_or_put_new_initialize_marker,get_or_put,example_map_case,demo_hash_key,demo_hash_key,get_or_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,6.872229278087616e-06,,
deliver_no_external_truth_marker,contains_after_remove_marker,remove,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.936024874448776e-06,,
deliver_no_external_truth_marker,count_after_remove_marker,remove,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.8070366978645325e-06,,
deliver_no_external_truth_marker,count_after_reinsert_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,synthetic_churn_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.89411535859108e-06,,
deliver_no_external_truth_marker,clear_retaining_capacity_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,clear_retaining_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,6.843823939561844e-06,,
deliver_no_external_truth_marker,clear_and_free_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,clear_free_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.907153874635696e-06,,
deliver_no_external_truth_marker,repeated_remove_reinsert_churn_marker,churn,synthetic_churn_case,toy_tombstone_context,demo_hash_key,synthetic_churn_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.902031600475311e-06,,
deliver_no_external_truth_marker,tombstone_context_marker,churn,toy_tombstone_context,toy_tombstone_context,demo_hash_key,tombstone_context,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,1.389719545841217e-05,,
deliver_no_external_truth_marker,load_factor_context_marker,churn,hashmap_policy_case,fake_key,demo_hash_key,load_factor_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,1.7564278095960617e-05,,
deliver_no_external_truth_marker,capacity_growth_context_marker,capacity,synthetic_capacity_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,7.011927664279938e-06,,
deliver_no_external_truth_marker,small_map_no_churn_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.8731606006622314e-06,,
deliver_no_external_truth_marker,insert_only_workload_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,insert_only_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.898771971464157e-06,,
deliver_no_external_truth_marker,delete_heavy_workload_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,delete_heavy_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,6.871763616800308e-06,,
deliver_no_external_truth_marker,lookup_after_churn_marker,churn,synthetic_churn_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.9229863584041595e-06,,
deliver_no_external_truth_marker,replacement_value_update_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,overwrite_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.9160014390945435e-06,,
deliver_no_external_truth_marker,duplicate_put_overwrite_marker,hashmap_basic,example_map_case,fake_key,demo_hash_key,duplicate_put_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.88992440700531e-06,,
deliver_no_external_truth_marker,array_hash_map_context_marker,array_hashmap,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.854068487882614e-06,,
deliver_no_external_truth_marker,array_hash_map_iteration_order_context_marker,array_hashmap,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,True,918,6.853602826595306e-06,,
deliver_no_external_truth_marker,string_hash_map_stable_owned_key_marker,string_keys,demo_string_key_case,demo_string_key_case,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,True,False,True,True,False,918,6.854068487882614e-06,,
deliver_no_external_truth_marker,string_hash_map_ephemeral_key_context_not_run_marker,string_keys,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,True,False,True,True,True,918,6.973277777433395e-06,,naive assumes ephemeral string bytes always safe
deliver_no_external_truth_marker,allocator_deinit_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,success,success,success,success,True,True,True,True,True,False,False,True,True,False,918,6.9676898419857025e-06,,
deliver_no_external_truth_marker,allocator_leak_not_tested_marker,allocator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,False,True,True,False,918,6.856396794319153e-06,,
deliver_no_external_truth_marker,iterator_mutation_not_run_marker,iterator,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.644055247306824e-06,,
deliver_no_external_truth_marker,concurrent_reader_not_tested_marker,concurrency,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.895046681165695e-06,,
deliver_no_external_truth_marker,expensive_hash_context_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.859190762042999e-06,,
deliver_no_external_truth_marker,stored_hash_context_not_tested_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,not_tested,skip,not_tested,skip,True,True,True,True,True,False,True,True,True,False,918,6.906222552061081e-06,,
deliver_no_external_truth_marker,backshift_deletion_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.0231035351753235e-06,,
deliver_no_external_truth_marker,rehash_patch_context_not_implemented_marker,hash_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,6.964895874261856e-06,,
deliver_no_external_truth_marker,tigerbeetle_context_marker,hn_context,example_map_case,fake_key,demo_hash_key,toy_lookup_case,context_only,skip,context_only,skip,True,True,True,True,True,False,True,True,True,False,918,7.105991244316101e-06,,TigerBeetle noticed Zig HashMap churn – context only
